timestamp,open,high,low,close,volume
2026-05-25T00:00:00Z,100000,101200,99000,100800,12.5
2026-05-26T00:00:00Z,100800,102500,100100,102000,13.1
2026-05-27T00:00:00Z,102000,103300,101200,102900,11.8
2026-05-28T00:00:00Z,102900,104600,102300,104200,14.0
2026-05-29T00:00:00Z,104200,105000,103500,104700,10.4
2026-05-30T00:00:00Z,104700,106200,104100,105900,15.2
2026-05-31T00:00:00Z,105900,106400,103800,104300,16.0
2026-06-01T00:00:00Z,104300,105100,102900,103600,12.2
2026-06-02T00:00:00Z,103600,104000,101800,102400,13.7
2026-06-03T00:00:00Z,102400,103700,101900,103100,12.9
2026-06-04T00:00:00Z,103100,105800,102800,105200,14.8
2026-06-05T00:00:00Z,105200,107000,104900,106500,15.5
